record_id,filing_status,age,state,gross_income,investment_income,business_income,total_deductions,retirement_contributions,dependents,taxable_income,tax_liability,effective_tax_rate,is_anomaly
REC04632,MarriedSeparately,58,IL,53322.12,0.0,0.0,11602.42,12424.44,0,41719.7,4774.36,0.0895,0
REC04633,MarriedSeparately,71,NC,82839.42,8311.64,0.0,68242.93,4161.53,0,83353.65,13390.8,0.1616,1
REC04634,Single,66,OH,60663.62,7133.06,0.0,54435.01,3222.51,2,48959.85,5824.17,0.096,1
REC04635,HeadOfHousehold,59,CA,27185.68,3312.37,14776.27,4411.79,4815.54,0,40862.53,4671.5,0.1718,0
REC04636,Single,28,NY,9851.38,0.0,0.0,2668.92,8194.87,0,7182.46,718.25,0.0729,0
REC04637,MarriedJointly,24,PA,84525.43,0.0,0.0,22139.14,9422.52,4,45186.29,5190.35,0.0614,0
REC04638,MarriedJointly,64,GA,68813.67,4054.11,0.0,22203.25,11153.8,1,46364.53,5331.74,0.0775,0
REC04639,MarriedSeparately,61,NC,36514.33,0.0,10120.42,8749.44,11885.69,0,37885.31,4314.24,0.1182,0
REC04640,HeadOfHousehold,53,TX,16393.85,4264.56,40796.44,2366.68,9449.79,1,54788.17,7106.4,0.4335,0
REC04641,Single,57,FL,99090.77,0.0,11656.83,28237.64,8918.37,2,73909.96,11313.19,0.1142,0
REC04642,MarriedSeparately,63,FL,48400.43,5506.3,0.0,9636.49,14595.58,1,39970.24,4564.43,0.0943,0
REC04643,Single,62,PA,93479.72,0.0,0.0,10100.29,8020.0,1,79079.43,12450.47,0.1332,0
REC04644,MarriedJointly,66,WA,265996.6,3935.9,0.0,72942.5,10360.19,0,196990.0,40723.3,0.1531,0
REC04645,MarriedJointly,40,WA,10795.18,0.0,0.0,2000.0,9281.02,0,8795.18,879.52,0.0815,0
REC04646,MarriedJointly,52,PA,34211.58,2399.66,0.0,3539.05,7307.25,0,33072.19,3736.66,0.1092,0
REC04647,Single,51,TX,50640.12,0.0,0.0,14059.05,7333.65,0,36581.07,4157.73,0.0821,0
REC04648,MarriedSeparately,68,OH,191733.36,10765.49,0.0,53885.4,13287.83,1,144313.45,27677.73,0.1444,0
REC04649,Single,58,IL,16169.43,26.13,0.0,4644.42,7639.08,0,11551.14,1155.11,0.0714,0
REC04650,Single,46,WA,281725.6,0.0,6291.95,38877.44,6589.32,1,244840.11,56068.79,0.199,0
REC04651,MarriedJointly,34,CA,66748.34,3582.23,0.0,20690.4,5051.78,1,45340.17,5208.82,0.078,0
REC04652,MarriedJointly,33,TX,55447.92,0.0,0.0,14793.53,9690.14,0,40654.39,4646.53,0.0838,0
REC04653,MarriedSeparately,30,IL,51100.63,0.0,0.0,15339.91,5951.45,0,35760.72,4059.29,0.0794,0
REC04654,Single,61,IL,42234.37,0.0,0.0,11089.97,9327.18,0,31144.4,3505.33,0.083,0
REC04655,Single,30,GA,138481.69,9008.26,0.0,31003.13,8710.89,0,116486.82,20999.34,0.1516,0
REC04656,MarriedSeparately,74,IL,25468.14,0.0,76061.43,2109.23,6290.45,2,90820.34,15033.47,0.5903,0
REC04657,MarriedJointly,66,CA,78931.16,0.0,0.0,20781.06,2417.66,2,49550.1,5954.02,0.0754,0
REC04658,Single,48,PA,44031.24,5357.0,19129.7,11322.12,3883.1,2,48595.82,5744.08,0.1305,0
REC04659,MarriedJointly,62,NY,32542.21,10206.61,9303.85,4677.86,4512.51,1,43074.81,4936.98,0.1517,0
REC04660,MarriedJointly,52,OH,473913.52,0.0,0.0,80000.0,3983.88,0,393913.52,108244.48,0.2284,0
REC04661,MarriedJointly,27,IL,83720.62,5160.48,56650.14,18011.35,9821.07,2,118919.89,21583.27,0.2578,0
REC04662,MarriedJointly,50,NY,97793.41,3727.35,25286.82,21301.54,16516.7,1,101206.04,17331.95,0.1772,0
REC04663,MarriedSeparately,51,NY,148779.62,0.0,13652.64,23846.61,5956.04,0,138585.65,26303.06,0.1768,0
REC04664,MarriedSeparately,59,OH,19204.89,19560.22,13320.22,2000.0,6462.9,3,37185.33,4230.24,0.2203,0
REC04665,MarriedJointly,32,IL,243247.21,0.0,2191.94,27992.53,5661.67,0,217446.62,47269.42,0.1943,0
REC04666,Single,63,TX,8045.23,6816.53,0.0,2257.89,11430.71,1,8303.87,830.39,0.1032,0
REC04667,MarriedSeparately,67,NY,32369.98,0.0,0.0,4254.47,9705.43,1,23815.51,2625.86,0.0811,0
REC04668,MarriedJointly,27,IL,41472.04,4689.01,7080.25,2101.63,7933.49,2,42539.67,4872.76,0.1175,0
REC04669,MarriedJointly,60,PA,95356.59,0.0,0.0,33289.48,3147.55,3,49167.11,5869.76,0.0616,0
REC04670,Single,62,FL,71323.03,16736.83,0.0,8074.1,4128.95,3,67085.76,9811.87,0.1376,0
REC04671,MarriedSeparately,52,OH,52394.04,0.0,0.0,12921.15,8701.17,1,35172.89,3988.75,0.0761,0
REC04672,MarriedJointly,56,NY,59302.23,0.0,0.0,19455.67,8893.15,1,35546.56,4033.59,0.068,0
REC04673,Single,33,IL,27380.37,0.0,0.0,6295.13,7935.56,0,21085.24,2298.23,0.0839,0
REC04674,Single,69,PA,18073.72,4251.0,0.0,5236.12,10659.71,1,12788.6,1302.63,0.0721,0
REC04675,MarriedSeparately,66,OH,107066.92,0.0,0.0,107278.76,3109.69,2,61752.44,8638.54,0.0807,1
REC04676,Single,27,FL,104293.56,0.0,0.0,32133.79,9214.36,1,67859.77,9982.15,0.0957,0
REC04677,HeadOfHousehold,66,WA,212690.96,0.0,0.0,46232.89,8991.95,0,166458.07,32992.44,0.1551,0
REC04678,MarriedJointly,47,IL,31824.33,22.06,0.0,5063.6,4168.24,0,26782.79,2981.93,0.0937,0
REC04679,MarriedJointly,58,CA,104219.25,0.0,4074.5,20295.59,5580.4,0,87998.16,14412.6,0.1383,0
REC04680,Single,53,GA,47716.6,3195.79,73612.5,14436.55,10772.52,0,110088.34,19463.7,0.4079,0
REC04681,Single,25,NY,155186.05,0.0,0.0,47487.92,3445.63,0,107698.13,18890.05,0.1217,0
REC04682,HeadOfHousehold,61,TX,135614.32,0.0,0.0,41193.73,17855.08,0,94420.59,15825.53,0.1167,0
REC04683,Single,24,PA,70895.87,0.0,0.0,16247.02,10223.05,0,54648.85,7075.75,0.0998,0
REC04684,MarriedJointly,23,FL,45632.52,3199.59,0.0,8811.04,7770.65,0,40021.07,4570.53,0.1002,0
REC04685,Single,41,FL,129152.06,0.0,0.0,18520.59,6991.39,2,102031.47,17530.05,0.1357,0
REC04686,Single,40,NC,100460.87,0.0,0.0,5124.33,11152.81,1,91036.54,15081.04,0.1501,0
REC04687,Single,60,GA,34629.03,0.0,10058.52,9673.47,6354.6,1,30714.08,3453.69,0.0997,0
REC04688,MarriedJointly,33,PA,20697.35,228.44,27369.74,2754.81,6518.73,1,41240.72,4716.89,0.2279,0
REC04689,HeadOfHousehold,57,GA,47532.72,0.0,0.0,7077.78,13810.35,0,40454.94,4622.59,0.0973,0
REC04690,Single,63,CA,201255.61,2483.27,0.0,60989.38,6113.76,2,134149.5,25238.38,0.1254,0
REC04691,Single,49,NY,149819.98,0.0,0.0,9839.48,8544.33,3,127080.5,23541.82,0.1571,0
REC04692,Single,30,NC,24591.05,0.0,0.0,8072.9,4959.15,0,16518.15,1750.18,0.0712,0
REC04693,MarriedJointly,65,NC,23524.41,0.0,0.0,2000.0,9036.16,0,21524.41,2350.93,0.0999,0
REC04694,Single,32,IL,166000.67,21836.89,0.0,55070.84,10322.46,1,128466.72,23874.51,0.1438,0
REC04695,MarriedSeparately,74,CA,24136.76,7851.55,0.0,4499.76,14731.58,0,27488.55,3066.63,0.1271,0
REC04696,MarriedJointly,51,WA,89988.42,0.0,0.0,96456.58,4250.6,3,69832.04,10416.05,0.1157,1
REC04697,MarriedJointly,72,FL,36575.83,17256.93,10922.69,9226.19,2208.5,1,51229.26,6323.44,0.1729,0
REC04698,Single,23,FL,218302.27,0.0,0.0,69585.36,6932.84,0,148716.91,28734.56,0.1316,0
REC04699,HeadOfHousehold,59,PA,32327.07,5959.82,0.0,5864.84,5531.54,0,32422.05,3658.65,0.1132,0
REC04700,Single,59,WA,149445.82,0.0,7240.18,38468.46,7938.21,1,113917.54,20382.71,0.1364,0
REC04701,Single,54,PA,69416.99,0.0,0.0,23866.17,10087.95,0,45550.82,5234.1,0.0754,0
REC04702,MarriedJointly,28,CA,73258.96,8277.89,14342.87,8953.0,17060.09,2,78326.72,12284.88,0.1677,0
REC04703,MarriedJointly,65,GA,12378.96,3519.38,0.0,3665.84,6194.06,0,12232.5,1235.9,0.0998,0
REC04704,Single,42,OH,10277.06,0.0,0.0,2000.0,0.0,3,0.0,0.0,0.0,0
REC04705,Single,33,PA,50188.8,0.0,0.0,8928.65,7048.09,0,41260.15,4719.22,0.094,0
REC04706,MarriedJointly,73,NC,72949.66,0.0,0.0,9813.9,9402.11,2,54535.76,7050.87,0.0967,0
REC04707,Single,42,TX,24339.16,10425.26,0.0,4473.62,4121.48,0,30290.8,3402.9,0.1398,0
REC04708,MarriedSeparately,44,IL,25060.43,0.0,0.0,2000.0,8934.73,0,23060.43,2535.25,0.1012,0
REC04709,MarriedJointly,27,FL,93824.2,1179.78,0.0,13232.18,8549.93,1,77471.8,12096.8,0.1289,0
REC04710,Single,35,NY,93927.98,0.0,0.0,103111.15,9039.41,0,76683.91,11923.46,0.1269,1
REC04711,MarriedJointly,53,OH,53626.96,0.0,0.0,12852.88,11165.29,0,40774.08,4660.89,0.0869,0
REC04712,Single,70,FL,111765.85,0.0,0.0,26958.86,7669.23,0,84806.99,13710.54,0.1227,0
REC04713,MarriedJointly,70,NY,23403.44,0.0,0.0,5268.95,10190.15,1,13834.49,1428.14,0.061,0
REC04714,MarriedJointly,71,WA,45037.56,0.0,12642.12,6211.11,804.16,1,47168.57,5430.09,0.1206,0
REC04715,Single,66,GA,223753.9,0.0,0.0,74783.32,4150.48,2,140370.58,26731.44,0.1195,0
REC04716,MarriedJointly,34,NC,63237.81,4391.0,17702.9,10598.08,6633.86,0,74733.63,11494.4,0.1818,0
REC04717,HeadOfHousehold,48,NY,66240.68,0.0,0.0,7622.19,3979.48,0,58618.49,7949.07,0.12,0
REC04718,Single,32,GA,378797.59,580.41,0.0,538540.23,8026.38,0,299378.0,75157.05,0.1984,1
REC04719,HeadOfHousehold,53,FL,19546.01,0.0,0.0,5368.87,6625.03,2,5577.14,557.71,0.0285,0
REC04720,Single,24,NC,113226.36,180.57,3340.61,6076.87,6179.46,2,102070.67,17539.46,0.1549,0
REC04721,Single,70,FL,226656.07,9945.71,12771.27,30123.32,11535.22,1,214949.73,46470.41,0.205,0
REC04722,Single,23,TX,46171.3,2231.13,8993.96,13735.65,8335.29,2,35060.74,3975.29,0.0861,0
REC04723,Single,51,OH,119098.32,5099.08,0.0,24070.52,3665.16,2,91526.88,15188.91,0.1275,0
REC04724,Single,23,FL,27292.97,0.0,3679.76,4709.31,5586.71,0,26263.42,2919.61,0.107,0
REC04725,Single,60,NY,34565.59,822.64,0.0,11381.43,11012.88,0,24006.8,2648.82,0.0766,0
REC04726,HeadOfHousehold,50,NY,81468.61,4184.52,0.0,6261.72,8798.84,0,79391.41,12519.11,0.1537,0
REC04727,MarriedSeparately,43,CA,113420.04,0.0,0.0,26616.4,12783.76,0,86803.64,14149.8,0.1248,0
REC04728,MarriedJointly,46,OH,146788.67,0.0,0.0,22408.26,11386.26,1,120080.41,21861.8,0.1489,0
REC04729,Single,63,WA,210176.49,0.0,0.0,14974.45,6443.73,1,190902.04,38858.99,0.1849,0
REC04730,Single,67,WA,56729.11,0.0,0.0,6474.12,13742.03,1,45954.99,5282.6,0.0931,0
REC04731,Single,74,FL,155575.96,0.0,0.0,37086.19,14071.26,0,118489.77,21480.04,0.1381,0
REC04732,MarriedJointly,40,WA,45531.34,0.0,0.0,2662.81,858.32,2,34268.53,3880.22,0.0852,0
REC04733,HeadOfHousehold,70,WA,123213.39,0.0,12255.81,28052.56,8127.12,0,107416.64,18822.49,0.1528,0
REC04734,Single,37,GA,70685.17,2184.82,0.0,23824.8,5800.64,1,44745.19,5137.42,0.0727,0
REC04735,Single,38,IL,85523.15,0.0,0.0,24675.89,6958.1,4,43647.26,5005.67,0.0585,0
REC04736,MarriedJointly,71,GA,84019.68,2850.25,0.0,12912.07,4735.4,0,73957.86,11323.73,0.1348,0
REC04737,Single,48,OH,16584.7,0.0,12958.49,2000.0,4234.32,0,27543.19,3073.18,0.1853,0
REC04738,Single,64,NY,24360.12,0.0,77890.25,19141.44,11604.69,1,93333.66,15586.41,0.6398,1
REC04739,MarriedJointly,40,TX,64992.89,0.0,0.0,10911.34,3327.75,2,45481.55,5225.79,0.0804,0
REC04740,MarriedJointly,64,IL,15524.53,0.0,0.0,5301.94,8373.42,0,10222.59,1022.26,0.0658,0
REC04741,Single,63,TX,116421.08,0.0,6893.13,40393.51,2603.45,2,74320.7,11403.55,0.098,0
REC04742,Single,51,NY,120239.97,0.0,17526.54,20822.6,13077.62,3,104043.91,18013.04,0.1498,0
REC04743,HeadOfHousehold,35,NY,77787.53,0.0,0.0,7361.44,8120.14,0,70426.09,10546.74,0.1356,0
REC04744,Single,67,CA,24418.41,384.35,0.0,7891.61,10981.17,0,16911.15,1797.34,0.0736,0
REC04745,Single,63,WA,180612.86,0.0,1613.4,52027.82,8780.42,1,125898.44,23258.13,0.1288,0
REC04746,Single,53,OH,305519.39,0.0,0.0,62137.22,6987.02,0,243382.17,55568.79,0.1819,0
REC04747,Single,74,GA,67350.22,326.26,0.0,10749.53,8273.48,0,56926.95,7576.93,0.1125,0
REC04748,Single,44,PA,90077.74,0.0,0.0,16614.82,14029.33,2,64862.92,9322.84,0.1035,0
REC04749,MarriedSeparately,57,WA,70360.75,0.0,0.0,22555.15,4410.29,1,43505.6,4988.67,0.0709,0
REC04750,Single,31,OH,91518.4,0.0,0.0,9645.4,0.0,0,81873.0,13065.06,0.1428,0
REC04751,Single,59,GA,54412.71,0.0,7215.21,15890.42,4852.54,0,45737.5,5256.5,0.0966,0
REC04752,MarriedJointly,50,GA,58241.22,0.0,0.0,3229.89,3163.65,1,50711.33,6209.49,0.1066,0
REC04753,MarriedJointly,32,GA,123571.36,0.0,8897.35,40305.47,11872.06,1,87863.24,14382.91,0.1164,0
REC04754,MarriedSeparately,71,TX,391014.27,0.0,30881.69,78237.73,7297.08,1,339358.23,89150.13,0.228,0
REC04755,MarriedSeparately,59,NY,19534.61,397.34,0.0,2305.56,11309.8,2,9026.39,902.64,0.0462,0
REC04756,Single,74,TX,55102.48,0.0,76179.82,2802.34,8127.57,1,124179.96,22845.69,0.4146,0
REC04757,MarriedJointly,36,WA,23286.56,0.0,0.0,5073.3,8034.7,4,1013.26,101.33,0.0044,0
REC04758,MarriedJointly,53,NY,213976.17,4067.49,0.0,26393.18,8655.78,3,178750.48,35942.62,0.168,0
REC04759,HeadOfHousehold,48,GA,37414.35,1424.27,0.0,8956.22,13920.1,0,29882.4,3353.89,0.0896,0
REC04760,MarriedJointly,59,TX,18872.09,0.0,0.0,2535.48,8746.11,0,16336.61,1728.39,0.0916,0
REC04761,HeadOfHousehold,73,WA,99762.7,23402.19,0.0,7622.59,12436.68,0,115542.3,20772.65,0.2082,0
REC04762,MarriedJointly,22,WA,241699.11,0.0,0.0,48706.11,12180.66,0,192993.0,39444.26,0.1632,0
REC04763,Single,62,WA,101811.5,0.0,0.0,22331.92,7346.83,0,79479.58,12538.51,0.1232,0
REC04764,MarriedJointly,35,CA,70533.16,4242.96,0.0,13103.44,7704.26,0,61672.68,8620.99,0.1222,0
REC04765,HeadOfHousehold,24,NC,83059.52,10240.27,47733.81,15566.24,6488.79,0,125467.36,23154.67,0.2788,0
REC04766,MarriedSeparately,51,PA,185697.17,0.0,23630.65,42133.77,13132.71,0,167194.05,33169.07,0.1786,0
REC04767,Single,52,TX,29751.67,14609.97,0.0,6185.55,4235.75,0,38176.09,4349.13,0.1462,0
REC04768,MarriedJointly,22,TX,54749.43,1651.82,0.0,4914.87,5108.03,0,51486.38,6380.0,0.1165,0
REC04769,Single,67,GA,41682.97,0.0,0.0,4548.68,6895.02,1,32834.29,3708.11,0.089,0
REC04770,Single,35,CA,23522.38,0.0,0.0,2176.7,3407.39,0,21345.68,2329.48,0.099,0
REC04771,Single,57,GA,46041.56,0.0,81434.57,11878.2,5634.82,3,102697.93,17690.0,0.3842,0
REC04772,Single,67,IL,145244.95,10589.17,2084.52,30295.12,12544.26,0,127623.52,23672.14,0.163,0
REC04773,MarriedSeparately,57,WA,94210.01,0.0,0.0,16859.5,10605.62,3,64450.51,9232.11,0.098,0
REC04774,Single,64,WA,100252.61,3403.82,0.0,29023.3,6317.04,0,74633.13,11472.29,0.1144,0
REC04775,MarriedSeparately,73,WA,67317.84,0.0,0.0,9945.43,11211.32,1,53072.41,6728.93,0.1,0
REC04776,Single,62,IL,91004.03,0.0,0.0,20060.2,16327.63,0,70943.83,10660.64,0.1171,0
REC04777,Single,64,PA,31556.27,9577.67,2079.75,2282.22,9252.45,2,32331.47,3647.78,0.1156,0
REC04778,Single,36,GA,46741.71,5184.79,0.0,12775.5,13681.44,0,39151.0,4466.12,0.0955,0
REC04779,Single,59,TX,69814.95,0.0,1760.44,18051.2,11406.36,3,40624.19,4642.9,0.0665,0
REC04780,Single,46,FL,74758.09,0.0,0.0,21733.22,6822.25,0,53024.87,6718.47,0.0899,0
REC04781,Single,65,WA,77354.21,0.0,0.0,24393.09,8789.19,0,52961.12,6704.45,0.0867,0
REC04782,MarriedJointly,66,IL,53601.47,0.0,0.0,14869.5,10105.13,1,34431.97,3899.84,0.0728,0
REC04783,Single,71,PA,44269.94,0.0,0.0,13429.15,5020.12,2,22240.79,2436.89,0.055,0
REC04784,Single,35,NY,748792.38,3193.37,36839.47,80000.0,0.0,3,695925.22,215680.08,0.288,0
REC04785,Single,45,NY,123677.15,0.0,13316.38,18922.75,4663.7,0,118070.78,21379.49,0.1729,0
REC04786,MarriedSeparately,64,GA,83326.17,0.0,1933.65,27771.8,0.0,2,48888.02,5808.36,0.0697,0
REC04787,HeadOfHousehold,23,GA,49683.75,0.0,0.0,16116.04,4994.19,2,24967.71,2764.13,0.0556,0
REC04788,MarriedJointly,72,TX,41732.06,2537.16,12511.75,8953.58,1170.22,1,43527.39,4991.29,0.1196,0
REC04789,Single,55,FL,53925.54,0.0,0.0,8626.34,11520.43,1,40999.2,4687.9,0.0869,0
REC04790,Single,70,FL,75679.54,2061.7,0.0,23445.56,3269.61,0,54295.68,6998.05,0.0925,0
REC04791,HeadOfHousehold,44,WA,13301.76,0.0,0.0,2000.0,10176.43,0,11301.76,1130.18,0.085,0
REC04792,Single,29,TX,17059.94,0.0,0.0,2000.0,11066.41,2,6459.94,645.99,0.0379,0
REC04793,Single,26,FL,35971.93,0.0,235337.93,8699.73,10806.04,1,258310.13,60783.3,1.6897,0
REC04794,Single,50,NY,70665.41,0.0,0.0,63505.74,526.66,2,57628.57,7731.29,0.1094,1
REC04795,Single,64,IL,49443.28,2084.67,0.0,40291.68,12490.58,2,34832.57,3947.91,0.0798,1
REC04796,Single,73,FL,195340.01,0.0,0.0,57097.72,9681.35,2,129642.29,24156.65,0.1237,0
REC04797,MarriedJointly,54,CA,18289.5,1333.27,0.0,2534.28,11217.06,0,17088.49,1818.62,0.0994,0
REC04798,Single,41,NY,32824.28,0.0,0.0,10812.14,15319.51,0,22012.14,2409.46,0.0734,0
REC04799,MarriedJointly,37,OH,202010.18,0.0,0.0,68026.4,11177.33,0,133983.78,25198.61,0.1247,0
REC04800,Single,58,NY,66495.89,0.0,0.0,19599.32,3269.39,4,29696.57,3331.59,0.0501,0
REC04801,Single,69,PA,121524.85,2365.99,0.0,42083.2,10613.13,0,81807.64,13050.68,0.1074,0
REC04802,HeadOfHousehold,58,TX,308969.41,3533.31,4744.78,64645.43,1985.53,0,252602.07,58785.47,0.1903,0
REC04803,Single,63,WA,34370.59,3755.37,0.0,7587.65,7748.14,0,30538.31,3432.6,0.0999,0
REC04804,MarriedSeparately,62,PA,55301.12,0.0,0.0,71241.59,5987.08,0,38663.78,4407.65,0.0797,1
REC04805,MarriedJointly,45,CA,48149.14,2394.75,0.0,9525.9,8040.6,0,41017.99,4690.16,0.0974,0
REC04806,Single,72,CA,12535.57,0.0,0.0,18508.32,1961.83,0,10379.25,1037.92,0.0828,1
REC04807,HeadOfHousehold,50,OH,46708.55,2911.32,0.0,10949.7,2422.48,0,38670.17,4408.42,0.0944,0
REC04808,Single,56,TX,121157.88,6859.45,0.0,29962.08,6202.59,3,85155.25,13787.16,0.1138,0
REC04809,MarriedSeparately,30,FL,92269.75,0.0,2709.74,25398.98,7109.91,1,65280.51,9414.71,0.102,0
REC04810,Single,43,NY,98249.61,0.0,0.0,24607.62,6296.82,2,65041.99,9362.24,0.0953,0
REC04811,MarriedSeparately,41,WA,44337.8,293.2,4946.96,12135.99,13801.81,1,33141.97,3745.04,0.0845,0
REC04812,Single,61,TX,35423.2,1151.5,0.0,8939.68,9694.57,2,19035.02,2052.2,0.0579,0
REC04813,MarriedJointly,25,IL,165281.36,0.0,7701.51,32086.66,9584.77,3,127996.21,23761.59,0.1438,0
REC04814,MarriedJointly,64,OH,40221.07,2824.25,0.0,56919.6,6470.75,3,26506.1,2948.73,0.0733,1
REC04815,HeadOfHousehold,57,WA,75755.45,5120.66,0.0,21638.25,2432.67,0,59237.86,8085.33,0.1067,0
REC04816,HeadOfHousehold,33,PA,68231.92,0.0,0.0,4041.63,7983.52,2,55590.29,7282.86,0.1067,0
REC04817,MarriedSeparately,44,WA,192793.24,0.0,0.0,67043.85,15229.08,0,125749.39,23222.35,0.1205,0
REC04818,MarriedSeparately,60,IL,130239.44,3006.11,16415.55,38881.36,8897.52,0,110779.74,19629.64,0.1507,0
REC04819,Single,29,GA,21243.22,0.0,123602.81,5337.85,12452.77,0,139508.18,26524.46,1.2486,0
REC04820,Single,31,NC,23154.8,0.0,0.0,7872.22,12957.56,1,10982.58,1098.26,0.0474,0
REC04821,Single,44,CA,95142.2,0.0,0.0,22238.64,10238.17,1,68603.56,10145.78,0.1066,0
REC04822,Single,50,NC,56870.38,3257.16,0.0,3806.33,8881.1,0,56321.21,7443.67,0.1309,0
REC04823,Single,66,GA,41600.3,549.13,0.0,9061.15,4049.07,2,24488.28,2706.59,0.0651,0
REC04824,MarriedJointly,53,NY,134928.77,0.0,0.0,17967.28,7166.21,0,116961.49,21113.26,0.1565,0
REC04825,Single,35,NC,69561.57,5972.45,0.0,11188.51,6556.42,0,64345.51,9209.01,0.1324,0
REC04826,MarriedJointly,37,NY,62440.28,2189.97,0.0,11731.0,9319.98,0,52899.25,6690.84,0.1072,0
REC04827,Single,60,FL,111732.5,0.0,0.0,142865.71,2343.73,1,75881.45,11746.92,0.1051,1
REC04828,Single,69,OH,44351.99,18613.61,0.0,8909.37,5850.84,0,54056.23,6945.37,0.1566,0
REC04829,MarriedJointly,38,CA,209990.0,4080.57,0.0,40402.93,9616.06,0,173667.64,34722.73,0.1654,0
REC04830,MarriedJointly,41,FL,31874.51,4170.42,0.0,4481.29,5191.54,4,14363.64,1491.64,0.0468,0
REC04831,MarriedJointly,72,PA,101269.77,1765.65,0.0,21465.31,4337.56,2,72970.11,11106.42,0.1097,0
REC04832,MarriedJointly,33,NY,188540.15,0.0,40946.06,135224.44,4834.34,0,206009.71,43609.61,0.2313,1
REC04833,Single,30,PA,19893.8,0.0,0.0,2552.34,6910.36,1,13041.46,1332.98,0.067,0
REC04834,MarriedJointly,29,WA,45493.82,0.0,0.0,12609.87,0.0,0,32883.95,3714.07,0.0816,0
REC04835,Single,62,NC,149307.9,347.74,9549.01,22808.9,5015.36,1,132095.75,24745.48,0.1657,0
REC04836,Single,58,GA,151114.88,1456.5,0.0,9885.92,11811.01,1,138385.46,26255.01,0.1737,0
REC04837,Single,42,OH,52198.21,0.0,0.0,7991.71,9295.51,0,44206.5,5072.78,0.0972,0
REC04838,Single,63,NY,33265.07,0.0,0.0,8035.9,9680.15,0,25229.17,2795.5,0.084,0
REC04839,Single,53,FL,128636.86,0.0,0.0,37844.41,689.24,0,90792.45,15027.34,0.1168,0
REC04840,HeadOfHousehold,58,PA,154328.59,4689.76,0.0,52252.73,6343.2,1,102465.62,17634.25,0.1143,0
REC04841,HeadOfHousehold,67,TX,23582.72,0.0,0.0,23055.05,7536.48,3,4224.21,422.42,0.0179,1
REC04842,Single,39,NC,22853.72,2734.25,0.0,4082.94,9857.45,4,4305.03,430.5,0.0188,0
REC04843,Single,50,IL,71697.08,0.0,0.0,10018.65,12443.42,3,48778.43,5784.25,0.0807,0
REC04844,Single,28,GA,99060.74,0.0,0.0,8805.41,11818.9,4,73055.33,11125.17,0.1123,0
REC04845,Single,61,GA,47133.76,0.0,2601.27,11232.25,5658.5,0,38502.78,4388.33,0.0931,0
REC04846,HeadOfHousehold,58,IL,103097.98,2895.68,0.0,20925.28,5750.07,2,76468.38,11876.04,0.1152,0
REC04847,Single,27,IL,33924.43,0.0,0.0,8593.41,13648.06,0,25331.02,2807.72,0.0828,0
REC04848,MarriedJointly,41,IL,11028.58,258.38,0.0,2000.0,6559.72,2,686.96,68.7,0.0062,0
REC04849,Single,30,NC,42654.12,0.0,0.0,6274.13,3669.62,2,27779.99,3101.6,0.0727,0
REC04850,HeadOfHousehold,74,IL,62980.83,0.0,51948.82,87599.69,7171.47,0,106261.69,18545.31,0.2945,1
REC04851,Single,30,NY,48017.85,0.0,2234.07,13891.35,13397.44,1,32060.57,3615.27,0.0753,0
REC04852,MarriedJointly,29,FL,23697.32,29610.83,0.0,2402.17,4380.52,0,50905.98,6252.32,0.2638,0
REC04853,Single,38,IL,14009.36,1657.67,73946.15,3257.76,6284.48,0,86355.42,14051.19,1.003,0
REC04854,MarriedJointly,45,NC,39685.02,0.0,0.0,2595.66,4545.96,4,19889.36,2154.72,0.0543,0
REC04855,Single,61,CA,122776.96,2995.72,0.0,26379.65,11825.58,2,90793.03,15027.47,0.1224,0
REC04856,Single,44,CA,163563.73,0.0,0.0,11314.39,9151.42,0,152249.34,29582.34,0.1809,0
REC04857,HeadOfHousehold,54,PA,154843.58,0.0,0.0,15912.19,11703.52,0,138931.39,26386.03,0.1704,0
REC04858,HeadOfHousehold,43,CA,31171.9,0.0,0.0,2615.56,14260.08,0,28556.34,3194.76,0.1025,0
REC04859,MarriedSeparately,71,WA,23790.34,12015.84,0.0,3664.13,1951.59,4,14942.05,1561.05,0.0656,0
REC04860,MarriedJointly,68,NC,89081.57,0.0,0.0,13640.12,4963.39,3,62541.45,8812.12,0.0989,0
REC04861,MarriedSeparately,43,OH,99516.63,0.0,4673.9,29648.57,6265.91,1,70241.96,10506.23,0.1056,0
REC04862,Single,48,IL,82465.53,0.0,0.0,9706.71,8275.35,1,68458.82,10113.94,0.1226,0
REC04863,Single,69,NY,11953.14,0.0,0.0,2000.0,10023.59,2,1353.14,135.31,0.0113,0
REC04864,Single,23,TX,29926.28,0.0,0.0,6914.57,6034.19,0,23011.71,2529.41,0.0845,0
REC04865,MarriedJointly,52,TX,58468.82,0.0,0.0,14981.77,5232.23,3,30587.05,3438.45,0.0588,0
REC04866,Single,34,FL,88413.02,0.0,9117.18,12240.52,11826.64,1,80989.68,12870.73,0.1456,0
REC04867,Single,23,GA,110618.86,5187.85,31975.82,135226.71,10184.39,0,122246.8,22381.73,0.2023,1
REC04868,MarriedJointly,67,GA,67198.27,0.0,0.0,19004.81,9263.53,0,48193.46,5655.56,0.0842,0
REC04869,MarriedSeparately,28,CA,78012.71,0.0,0.0,12034.7,0.0,1,61678.01,8622.16,0.1105,0
REC04870,Single,32,WA,64080.31,0.0,0.0,13303.47,12826.71,0,50776.84,6223.9,0.0971,0
